Model,Hyperparameters,Accuracy Before Tuning,Accuracy After Tuning,Improvement,,,,,,
Random Forest,"{'n_estimators': 100, 'max_depth': 5}",0.85,0.9,Yes,,,,,,
Logistic Regression,{'C': 1.0},0.8,0.82,No,,,,,,
SVM,"{'kernel': 'linear', 'C': 1.0}",0.75,0.78,Yes,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,30%